classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
472407504,not-logged-in-51c544ad621bcbaa1a03,,51c544ad621bcbaa1a03,21790,Many tools,50.46,2023-03-06 16:37:10 UTC,,,"{""source"":""api"",""session"":""ebd17bc18e00217872d8029924c43d4d66a94403d560cac8718470f77d9a17ab"",""viewport"":{""width"":1479,""height"":732},""started_at"":""2023-03-06T16:36:19.465Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2023-03-06T16:37:10.194Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":425,""naturalWidth"":640,""naturalHeight"":425}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-06T16:35:08.419Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56347""}","[{""task"":""T0"",""task_label"":""What is the cat doing?"",""value"":""Sleeping""},{""task"":""T1"",""value"":""1"",""task_label"":""How many cats are in the image (use numbers not words)?""},{""task"":""T2"",""task_label"":""Locate the eye(s)"",""value"":[{""x"":320.4125061035156,""y"":212.4000244140625,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Eye""},{""x"":390.0125427246094,""y"":226.80001831054688,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Eye""}]},{""task"":""T3"",""task_label"":""Circle the nose"",""value"":[{""r"":15.879562582549182,""x"":344.4125061035156,""y"":255.60000610351562,""tool"":0,""angle"":-40.914449788299244,""frame"":0,""details"":[],""tool_label"":""Nose""}]},{""task"":""T4"",""task_label"":""Draw a box around the ear(s)"",""value"":[{""x"":282.8125,""y"":78.00000762939453,""tool"":0,""frame"":0,""width"":58.399993896484375,""height"":82.40003204345703,""details"":[],""tool_label"":""Ear""},{""x"":418.0124816894531,""y"":102.8000259399414,""tool"":0,""frame"":0,""width"":75.20001220703125,""height"":84.79998016357422,""details"":[],""tool_label"":""Ear""}]}]","{""458032"":{""retired"":null,""link"":""https://www.flickr.com/photos/diegeekdie/4695100707"",""origin"":""Flickr"",""license"":""Creative Commons - share adapt attribute"",""image_name"":""4695100707_d2b1c3f778_z.jpg"",""subject_id"":12,""attribution"":""MagneG""}}",458032
472407572,not-logged-in-44572166b02e73243d47,,44572166b02e73243d47,21790,Many tools,50.46,2023-03-06 16:37:23 UTC,,,"{""source"":""api"",""session"":""42c8b91e04555505aa68fcaf62d7feaafb6ceb9f0caf09f15ef964929771a108"",""viewport"":{""width"":1846,""height"":984},""started_at"":""2023-03-06T16:36:53.688Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2023-03-06T16:37:23.857Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":427,""naturalWidth"":640,""naturalHeight"":427}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-06T16:35:18.582Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56347""}","[{""task"":""T0"",""task_label"":""What is the cat doing?"",""value"":""Other""},{""task"":""T1"",""value"":""1"",""task_label"":""How many cats are in the image (use numbers not words)?""},{""task"":""T2"",""task_label"":""Locate the eye(s)"",""value"":[{""x"":386.796875,""y"":134.75,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Eye""},{""x"":453.796875,""y"":137.75,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Eye""}]},{""task"":""T3"",""task_label"":""Circle the nose"",""value"":[{""r"":19.1049731745428,""x"":415.796875,""y"":168.75,""tool"":0,""angle"":-42.87890360333855,""frame"":0,""details"":[],""tool_label"":""Nose""}]},{""task"":""T4"",""task_label"":""Draw a box around the ear(s)"",""value"":[{""x"":465.796875,""y"":20.75,""tool"":0,""frame"":0,""width"":71,""height"":84,""details"":[],""tool_label"":""Ear""},{""x"":336.796875,""y"":15.75,""tool"":0,""frame"":0,""width"":63,""height"":82,""details"":[],""tool_label"":""Ear""}]}]","{""458037"":{""retired"":null,""link"":""https://www.flickr.com/photos/chaukar/9806556103"",""origin"":""Flickr"",""license"":""Creative Commons - share adapt attribute"",""image_name"":""9806556103_bb21b3f223_z.jpg"",""subject_id"":17,""attribution"":""Chau kar Man""}}",458037
472407711,not-logged-in-51c544ad621bcbaa1a03,,51c544ad621bcbaa1a03,21790,Many tools,50.46,2023-03-06 16:37:49 UTC,,,"{""source"":""api"",""session"":""ebd17bc18e00217872d8029924c43d4d66a94403d560cac8718470f77d9a17ab"",""viewport"":{""width"":1479,""height"":732},""started_at"":""2023-03-06T16:37:10.217Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2023-03-06T16:37:49.531Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":427,""naturalWidth"":640,""naturalHeight"":427}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-06T16:35:08.419Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56347""}","[{""task"":""T0"",""task_label"":""What is the cat doing?"",""value"":""Other""},{""task"":""T1"",""value"":""1"",""task_label"":""How many cats are in the image (use numbers not words)?""},{""task"":""T2"",""task_label"":""Locate the eye(s)"",""value"":[{""x"":386.0125427246094,""y"":133.20001220703125,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Eye""},{""x"":449.2124938964844,""y"":136.40003967285156,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Eye""}]},{""task"":""T3"",""task_label"":""Circle the nose"",""value"":[{""r"":16.951682974431666,""x"":413.2124938964844,""y"":170,""tool"":0,""angle"":160.7100803447708,""frame"":0,""details"":[],""tool_label"":""Nose""}]},{""task"":""T4"",""task_label"":""Draw a box around the ear(s)"",""value"":[{""x"":330.0125427246094,""y"":12.400003433227539,""tool"":0,""frame"":0,""width"":68,""height"":64.80000114440918,""details"":[],""tool_label"":""Ear""},{""x"":470.0124816894531,""y"":20.40000343322754,""tool"":0,""frame"":0,""width"":56.799957275390625,""height"":84.80000114440918,""details"":[],""tool_label"":""Ear""}]}]","{""458037"":{""retired"":null,""link"":""https://www.flickr.com/photos/chaukar/9806556103"",""origin"":""Flickr"",""license"":""Creative Commons - share adapt attribute"",""image_name"":""9806556103_bb21b3f223_z.jpg"",""subject_id"":17,""attribution"":""Chau kar Man""}}",458037
472407744,not-logged-in-44572166b02e73243d47,,44572166b02e73243d47,21790,Many tools,50.46,2023-03-06 16:37:57 UTC,,,"{""source"":""api"",""session"":""42c8b91e04555505aa68fcaf62d7feaafb6ceb9f0caf09f15ef964929771a108"",""viewport"":{""width"":1846,""height"":984},""started_at"":""2023-03-06T16:37:23.870Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2023-03-06T16:37:57.056Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":427,""naturalWidth"":640,""naturalHeight"":427}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-06T16:35:18.582Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56347""}","[{""task"":""T0"",""task_label"":""What is the cat doing?"",""value"":""Other""},{""task"":""T1"",""value"":""1"",""task_label"":""How many cats are in the image (use numbers not words)?""},{""task"":""T2"",""task_label"":""Locate the eye(s)"",""value"":[{""x"":162.796875,""y"":130.75,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Eye""},{""x"":231.796875,""y"":133.75,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Eye""}]},{""task"":""T3"",""task_label"":""Circle the nose"",""value"":[{""r"":21.400934559032695,""x"":182.796875,""y"":177.75,""tool"":0,""angle"":-52.59464336859145,""frame"":0,""details"":[],""tool_label"":""Nose""}]},{""task"":""T4"",""task_label"":""Draw a box around the ear(s)"",""value"":[{""x"":246.796875,""y"":9.75,""tool"":0,""frame"":0,""width"":63,""height"":76,""details"":[],""tool_label"":""Ear""},{""x"":109.796875,""y"":9.75,""tool"":0,""frame"":0,""width"":69,""height"":67,""details"":[],""tool_label"":""Ear""}]}]","{""458045"":{""retired"":null,""link"":""https://www.flickr.com/photos/davebloggs007/11766275466"",""origin"":""Flickr"",""license"":""Creative Commons - share adapt attribute"",""image_name"":""11766275466_8c779bc32c_z.jpg"",""subject_id"":25,""attribution"":""davebloggs007""}}",458045
472407946,not-logged-in-44572166b02e73243d47,,44572166b02e73243d47,21790,Many tools,50.46,2023-03-06 16:38:46 UTC,,,"{""source"":""api"",""session"":""42c8b91e04555505aa68fcaf62d7feaafb6ceb9f0caf09f15ef964929771a108"",""viewport"":{""width"":1846,""height"":984},""started_at"":""2023-03-06T16:37:57.067Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2023-03-06T16:38:46.475Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-06T16:35:18.582Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56347""}","[{""task"":""T0"",""task_label"":""What is the cat doing?"",""value"":""Playing""},{""task"":""T1"",""value"":""1"",""task_label"":""How many cats are in the image (use numbers not words)?""},{""task"":""T2"",""task_label"":""Locate the eye(s)"",""value"":[{""x"":416.296875,""y"":167.75,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Eye""},{""x"":390.296875,""y"":161.75,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Eye""}]},{""task"":""T3"",""task_label"":""Circle the nose"",""value"":[{""r"":8.48528137423857,""x"":401.296875,""y"":178.75,""tool"":0,""angle"":-45,""frame"":0,""details"":[],""tool_label"":""Nose""}]},{""task"":""T4"",""task_label"":""Draw a box around the ear(s)"",""value"":[{""x"":413.296875,""y"":128.75,""tool"":0,""frame"":0,""width"":30,""height"":31,""details"":[],""tool_label"":""Ear""},{""x"":361.296875,""y"":127.75,""tool"":0,""frame"":0,""width"":43,""height"":24,""details"":[],""tool_label"":""Ear""}]}]","{""458030"":{""retired"":null,""link"":""https://www.flickr.com/photos/alishav/3278443166"",""origin"":""Flickr"",""license"":""Creative Commons - share adapt attribute"",""image_name"":""3278443166_9eecc2ca0b_z.jpg"",""subject_id"":10,""attribution"":""Alisha Vargas""}}",458030
472408320,not-logged-in-9940ce83fe9aaf9adcf4,,9940ce83fe9aaf9adcf4,21790,Many tools,50.46,2023-03-06 16:39:58 UTC,,,"{""source"":""api"",""session"":""ceaec5234606957bb0c46835674e159196adead18b9b4a458015f533410e9a69"",""viewport"":{""width"":1292,""height"":636},""started_at"":""2023-03-06T11:19:59.029Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2023-03-06T16:39:57.838Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":427,""naturalWidth"":640,""naturalHeight"":427}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-06T11:16:41.252Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56347""}","[{""task"":""T0"",""task_label"":""What is the cat doing?"",""value"":""Other""},{""task"":""T1"",""value"":""1"",""task_label"":""How many cats are in the image (use numbers not words)?""},{""task"":""T2"",""task_label"":""Locate the eye(s)"",""value"":[{""x"":110.296875,""y"":201.5625,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Eye""},{""x"":181.296875,""y"":210.5625,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Eye""}]},{""task"":""T3"",""task_label"":""Circle the nose"",""value"":[{""r"":13.416407864998739,""x"":143.296875,""y"":256.5625,""tool"":0,""angle"":-63.43494882292201,""frame"":0,""details"":[],""tool_label"":""Nose""}]},{""task"":""T4"",""task_label"":""Draw a box around the ear(s)"",""value"":[{""x"":58.296875,""y"":75.5625,""tool"":0,""frame"":0,""width"":62,""height"":83,""details"":[],""tool_label"":""Ear""},{""x"":173.296875,""y"":91.5625,""tool"":0,""frame"":0,""width"":81,""height"":77,""details"":[],""tool_label"":""Ear""}]}]","{""458038"":{""retired"":null,""link"":""https://www.flickr.com/photos/kretyen/2740694473"",""origin"":""Flickr"",""license"":""Creative Commons - share adapt attribute"",""image_name"":""2740694473_cfd1f8140a_z.jpg"",""subject_id"":18,""attribution"":""Ken Bosma""}}",458038
472408745,not-logged-in-9940ce83fe9aaf9adcf4,,9940ce83fe9aaf9adcf4,21790,Many tools,50.46,2023-03-06 16:41:12 UTC,,,"{""source"":""api"",""session"":""ceaec5234606957bb0c46835674e159196adead18b9b4a458015f533410e9a69"",""viewport"":{""width"":1292,""height"":636},""started_at"":""2023-03-06T16:39:57.852Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2023-03-06T16:41:12.505Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":572,""naturalWidth"":474,""naturalHeight"":640}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-06T11:16:41.252Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56347""}","[{""task"":""T0"",""task_label"":""What is the cat doing?"",""value"":""Playing""},{""task"":""T1"",""value"":""1"",""task_label"":""How many cats are in the image (use numbers not words)?""},{""task"":""T2"",""task_label"":""Locate the eye(s)"",""value"":[{""x"":137.82550048828125,""y"":290.22930908203125,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Eye""},{""x"":241.8132781982422,""y"":295.8200378417969,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Eye""}]},{""task"":""T3"",""task_label"":""Circle the nose"",""value"":[{""r"":21.508008191946043,""x"":184.7877197265625,""y"":365.1452331542969,""tool"":0,""angle"":-62.10270995020663,""frame"":0,""details"":[],""tool_label"":""Nose""}]},{""task"":""T4"",""task_label"":""Draw a box around the ear(s)"",""value"":[{""x"":22.65625762939453,""y"":31.937103271484375,""tool"":0,""frame"":0,""width"":99.51517486572266,""height"":107.34220886230469,""details"":[],""tool_label"":""Ear""},{""x"":255.23104858398438,""y"":106.85302734375,""tool"":0,""frame"":0,""width"":118.52371215820312,""height"":74.91592407226562,""details"":[],""tool_label"":""Ear""}]}]","{""458031"":{""retired"":null,""link"":""https://www.flickr.com/photos/evpeters/3417958133"",""origin"":""Flickr"",""license"":""Creative Commons - share adapt attribute"",""image_name"":""3417958133_63045d7b16_z.jpg"",""subject_id"":11,""attribution"":""Edward Peters""}}",458031
472409126,not-logged-in-9940ce83fe9aaf9adcf4,,9940ce83fe9aaf9adcf4,21790,Many tools,50.46,2023-03-06 16:42:33 UTC,,,"{""source"":""api"",""session"":""ceaec5234606957bb0c46835674e159196adead18b9b4a458015f533410e9a69"",""viewport"":{""width"":1292,""height"":636},""started_at"":""2023-03-06T16:41:12.515Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2023-03-06T16:42:33.316Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":429,""clientHeight"":572,""naturalWidth"":480,""naturalHeight"":640}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-06T11:16:41.252Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56347""}","[{""task"":""T0"",""task_label"":""What is the cat doing?"",""value"":""Playing""},{""task"":""T1"",""value"":""1"",""task_label"":""How many cats are in the image (use numbers not words)?""},{""task"":""T2"",""task_label"":""Locate the eye(s)"",""value"":[{""x"":194.48788452148438,""y"":220.9041290283203,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Eye""},{""x"":291.7667541503906,""y"":264.51190185546875,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Eye""}]},{""task"":""T3"",""task_label"":""Circle the nose"",""value"":[{""r"":19.106929775743946,""x"":210.14195251464844,""y"":257.8030090332031,""tool"":0,""angle"":-69.44399762346363,""frame"":0,""details"":[],""tool_label"":""Nose""}]},{""task"":""T4"",""task_label"":""Draw a box around the ear(s)"",""value"":[{""x"":156.47084045410156,""y"":115.79821014404297,""tool"":0,""frame"":0,""width"":59.26185607910156,""height"":95.0425796508789,""details"":[],""tool_label"":""Ear""},{""x"":372.2734069824219,""y"":222.02227783203125,""tool"":0,""frame"":0,""width"":93.9244384765625,""height"":80.50665283203125,""details"":[],""tool_label"":""Ear""}]}]","{""458026"":{""retired"":null,""link"":""https://www.flickr.com/photos/k23/2378810491"",""origin"":""Flickr"",""license"":""Creative Commons - share adapt attribute"",""image_name"":""2378810491_f8058ce157_z.jpg"",""subject_id"":6,""attribution"":""k23""}}",458026
472409233,not-logged-in-87b6c5a04f9281e3b54c,,87b6c5a04f9281e3b54c,21790,Many tools,50.46,2023-03-06 16:42:58 UTC,,,"{""source"":""api"",""session"":""10fd5a4b14f9029b7b38da667fae506b8a3fb38a5194c3fbea0a214a4b72a6bb"",""viewport"":{""width"":1800,""height"":1015},""started_at"":""2023-03-06T16:42:30.681Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2023-03-06T16:42:58.714Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":435,""naturalWidth"":640,""naturalHeight"":435}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-06T16:42:30.618Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56347""}","[{""task"":""T0"",""task_label"":""What is the cat doing?"",""value"":""Other""},{""task"":""T1"",""value"":""1"",""task_label"":""How many cats are in the image (use numbers not words)?""},{""task"":""T2"",""task_label"":""Locate the eye(s)"",""value"":[{""x"":183.96875,""y"":152.984375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Eye""},{""x"":280.2421875,""y"":159.00390625,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Eye""}]},{""task"":""T3"",""task_label"":""Circle the nose"",""value"":[{""r"":21.50571383467804,""x"":229.19921875,""y"":217.140625,""tool"":0,""angle"":6.864265942026542,""frame"":0,""details"":[],""tool_label"":""Nose""}]},{""task"":""T4"",""task_label"":""Draw a box around the ear(s)"",""value"":[{""x"":276.1875,""y"":6.84375,""tool"":0,""frame"":0,""width"":96.15234375,""height"":129.921875,""details"":[],""tool_label"":""Ear""},{""x"":94.296875,""y"":10.21875,""tool"":0,""frame"":0,""width"":100.9453125,""height"":117.4296875,""details"":[],""tool_label"":""Ear""}]}]","{""458022"":{""retired"":null,""link"":""https://www.flickr.com/photos/aigle_dore/8300920648"",""origin"":""Flickr"",""license"":""Creative Commons - share adapt attribute"",""image_name"":""8300920648_d4a21bba59_z.jpg"",""subject_id"":2,""attribution"":""Moyan Brenn""}}",458022
472409408,not-logged-in-9940ce83fe9aaf9adcf4,,9940ce83fe9aaf9adcf4,21790,Many tools,50.46,2023-03-06 16:43:37 UTC,,,"{""source"":""api"",""session"":""ceaec5234606957bb0c46835674e159196adead18b9b4a458015f533410e9a69"",""viewport"":{""width"":1292,""height"":636},""started_at"":""2023-03-06T16:42:33.325Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2023-03-06T16:43:37.207Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":408,""naturalWidth"":640,""naturalHeight"":408}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-06T11:16:41.252Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56347""}","[{""task"":""T0"",""task_label"":""What is the cat doing?"",""value"":""Playing""},{""task"":""T1"",""value"":""1"",""task_label"":""How many cats are in the image (use numbers not words)?""},{""task"":""T2"",""task_label"":""Locate the eye(s)"",""value"":[{""x"":208.296875,""y"":112.5625,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Eye""},{""x"":287.296875,""y"":84.5625,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Eye""}]},{""task"":""T3"",""task_label"":""Circle the nose"",""value"":[{""r"":19.72308292331602,""x"":248.296875,""y"":108.5625,""tool"":0,""angle"":-30.46554491945988,""frame"":0,""details"":[],""tool_label"":""Nose""}]},{""task"":""T4"",""task_label"":""Draw a box around the ear(s)"",""value"":[{""x"":105.296875,""y"":88.5625,""tool"":0,""frame"":0,""width"":69,""height"":53,""details"":[],""tool_label"":""Ear""},{""x"":322.296875,""y"":4.5625,""tool"":0,""frame"":0,""width"":52,""height"":53,""details"":[],""tool_label"":""Ear""}]}]","{""458040"":{""retired"":null,""link"":""https://www.flickr.com/photos/aigle_dore/6672148315"",""origin"":""Flickr"",""license"":""Creative Commons - share adapt attribute"",""image_name"":""6672148315_df2d723a3a_z.jpg"",""subject_id"":20,""attribution"":""Moyan Brenn""}}",458040
472409762,not-logged-in-9940ce83fe9aaf9adcf4,,9940ce83fe9aaf9adcf4,21790,Many tools,50.46,2023-03-06 16:44:59 UTC,,,"{""source"":""api"",""session"":""ceaec5234606957bb0c46835674e159196adead18b9b4a458015f533410e9a69"",""viewport"":{""width"":1292,""height"":636},""started_at"":""2023-03-06T16:43:37.228Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2023-03-06T16:44:59.084Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":534,""naturalWidth"":640,""naturalHeight"":534}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-06T11:16:41.252Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56347""}","[{""task"":""T0"",""task_label"":""What is the cat doing?"",""value"":""Playing""},{""task"":""T1"",""value"":""2"",""task_label"":""How many cats are in the image (use numbers not words)?""},{""task"":""T2"",""task_label"":""Locate the eye(s)"",""value"":[{""x"":158.296875,""y"":174.5625,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Eye""},{""x"":178.296875,""y"":128.5625,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Eye""}]},{""task"":""T3"",""task_label"":""Circle the nose"",""value"":[{""r"":12.727922061357855,""x"":186.296875,""y"":169.5625,""tool"":0,""angle"":-45,""frame"":0,""details"":[],""tool_label"":""Nose""}]},{""task"":""T4"",""task_label"":""Draw a box around the ear(s)"",""value"":[{""x"":65.296875,""y"":163.5625,""tool"":0,""frame"":0,""width"":72,""height"":52,""details"":[],""tool_label"":""Ear""},{""x"":133.296875,""y"":28.5625,""tool"":0,""frame"":0,""width"":64,""height"":67,""details"":[],""tool_label"":""Ear""},{""x"":345.296875,""y"":16.5625,""tool"":0,""frame"":0,""width"":62,""height"":67,""details"":[],""tool_label"":""Ear""},{""x"":176.296875,""y"":54.5625,""tool"":0,""frame"":0,""width"":64,""height"":62,""details"":[],""tool_label"":""Ear""}]}]","{""458029"":{""retired"":null,""link"":""https://www.flickr.com/photos/armydre2008/4079875735"",""origin"":""Flickr"",""license"":""Creative Commons - share adapt attribute"",""image_name"":""4079875735_a4dc53c290_z.jpg"",""subject_id"":9,""attribution"":""frankieleon""}}",458029
472410001,not-logged-in-9940ce83fe9aaf9adcf4,,9940ce83fe9aaf9adcf4,21790,Many tools,50.46,2023-03-06 16:45:54 UTC,,,"{""source"":""api"",""session"":""ceaec5234606957bb0c46835674e159196adead18b9b4a458015f533410e9a69"",""viewport"":{""width"":1292,""height"":636},""started_at"":""2023-03-06T16:44:59.094Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2023-03-06T16:45:54.420Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-06T11:16:41.252Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56347""}","[{""task"":""T0"",""task_label"":""What is the cat doing?"",""value"":""Playing""},{""task"":""T1"",""value"":""1"",""task_label"":""How many cats are in the image (use numbers not words)?""},{""task"":""T2"",""task_label"":""Locate the eye(s)"",""value"":[{""x"":288.296875,""y"":260.5625,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Eye""},{""x"":383.296875,""y"":253.5625,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Eye""}]},{""task"":""T3"",""task_label"":""Circle the nose"",""value"":[{""r"":22.20360331117452,""x"":315.296875,""y"":301.5625,""tool"":0,""angle"":-82.23483398157467,""frame"":0,""details"":[],""tool_label"":""Nose""}]},{""task"":""T4"",""task_label"":""Draw a box around the ear(s)"",""value"":[{""x"":394.296875,""y"":104.5625,""tool"":0,""frame"":0,""width"":98,""height"":114,""details"":[],""tool_label"":""Ear""},{""x"":211.296875,""y"":145.5625,""tool"":0,""frame"":0,""width"":89,""height"":88,""details"":[],""tool_label"":""Ear""}]}]","{""458027"":{""retired"":null,""link"":""https://www.flickr.com/photos/nicolee123nd/5205217308"",""origin"":""Flickr"",""license"":""Creative Commons - share adapt attribute"",""image_name"":""5205217308_de72e18894_z.jpg"",""subject_id"":7,""attribution"":""Nicole Doherty""}}",458027
